periodico,news_date,year,month,day,page,ed,evento,event_code,ubicacion,has_sequia,agrocultura,ganaderia,hidrologia,energia,latitud,longitud
extremadura,28/09/1982,1982,9,28,4,,Sequía,,Cáceres,True,0,1,0,0,39.47753910519658,-6.377428325189714
extremadura,13/10/1982,1982,10,13,7,,Lluvia,,Provincia de Cáceres,True,0,0,1,0,,
extremadura,16/10/1982,1982,10,16,6,,,,,False,0,0,0,0,,
extremadura,02/11/1982,1982,11,2,15,,,,,False,0,0,0,0,,
extremadura,09/11/1982,1982,11,9,5,,Inund,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,11/11/1982,1982,11,11,16,,Lluvia,,Provincia de Badajoz,True,0,0,1,0,,
extremadura,16/11/1982,1982,11,16,8,,Lluvia,,Provincia de Cáceres,True,0,0,1,0,,
extremadura,24/11/1982,1982,11,24,2,,Lluvia,,Provincia de Badajoz,True,0,0,1,0,,
extremadura,25/11/1982,1982,11,25,8,,,,,False,0,0,0,0,,
extremadura,26/11/1982,1982,11,26,8,,,,,False,0,0,0,0,,
extremadura,27/11/1982,1982,11,27,16,,,,,False,0,0,0,0,,
extremadura,04/12/1982,1982,12,4,12,,LLuvia,,Monroy,True,0,0,0,0,39.6370456021257,-6.2096451583339904
extremadura,29/12/1982,1982,12,29,10,,,,,False,0,0,0,0,,
extremadura,04/01/1983,1983,1,4,12,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,08/01/1983,1983,1,8,6,,,,,False,0,0,0,0,,
hoy,10/01/1983,1983,1,10,16,BAD,,,,False,0,0,0,0,,
extremadura,13/01/1983,1983,1,13,5,,Sequía,,,True,0,0,1,0,,
extremadura,14/01/1983,1983,1,14,7,,,,,False,0,0,0,0,,
extremadura,17/01/1983,1983,1,17,1,,Sequía,,,True,0,0,1,0,,
hoy,17/01/1983,1983,1,17,1,BAD,Sequia,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
hoy,17/01/1983,1983,1,17,9,BAD,Sequia,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
hoy,18/01/1983,1983,1,18,8,BAD,,,,False,0,0,0,0,,
hoy,18/01/1983,1983,1,18,11,MER,,,,False,0,0,0,0,,
extremadura,18/01/1983,1983,1,18,13,,,,,False,0,0,0,0,,
extremadura,19/01/1983,1983,1,19,7,,,,,False,0,0,0,0,,
hoy,19/01/1983,1983,1,19,14,CAC,Sequia,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
hoy,20/01/1983,1983,1,20,17,BAD,,,,False,0,0,0,0,,
extremadura,21/01/1983,1983,1,21,9,,Sequía,,,True,0,0,1,0,,
hoy,26/01/1983,1983,1,26,9,CAC,Sequia,,Don Benito,True,0,0,0,0,38.95620783267387,-5.859801918815306
hoy,26/01/1983,1983,1,26,21,BAD,,,,False,0,0,0,0,,
hoy,31/01/1983,1983,1,31,9,BAD,Sequia,,Vegas Altas del Guadiana,True,0,0,0,0,,
hoy,02/02/1983,1983,2,2,13,BAD,Sequia,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
extremadura,03/02/1983,1983,2,3,16,,Sequía,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
hoy,04/02/1983,1983,2,4,15,MER,,,,False,0,0,0,0,,
extremadura,09/02/1983,1983,2,9,2,,Sequía,,,True,0,0,1,0,,
extremadura,10/02/1983,1983,2,10,7,,,,,False,0,0,0,0,,
hoy,10/02/1983,1983,2,10,16,BAD,Sequia,,San Vicente de Alcántara,True,1,1,1,0,39.360086703649024,-7.138468759460446
extremadura,16/02/1983,1983,2,16,2,,,,,False,0,0,0,0,,
hoy,18/02/1983,1983,2,18,23,SUB,,,,False,0,0,0,0,,
extremadura,21/02/1983,1983,2,21,16,,Sequía,,,True,0,0,1,0,,
extremadura,22/02/1983,1983,2,22,7,,Desprenderse,,Deleitosa,True,0,0,1,0,39.64347235897095,-5.6451191409172425
extremadura,23/02/1983,1983,2,23,13,,,,,False,0,0,0,0,,
hoy,24/02/1983,1983,2,24,1,BAD,Sequia,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
extremadura,26/02/1983,1983,2,26,7,,,,,False,0,0,0,0,,
hoy,26/02/1983,1983,2,26,15,MER,,,,False,0,0,0,0,,
hoy,07/03/1983,1983,3,7,12,BAD,Sequia,,Extremadura,True,1,0,0,0,,
extremadura,07/03/1983,1983,3,7,16,,,,,False,0,0,0,0,,
hoy,10/03/1983,1983,3,10,17,MER,,,,False,0,0,0,0,,
hoy,12/03/1983,1983,3,12,10,CAC,,,,False,0,0,0,0,,
extremadura,15/03/1983,1983,3,15,8,,Sequía,,,True,0,0,1,0,,
extremadura,16/03/1983,1983,3,16,6,,Sequía,,,True,0,0,1,0,,
extremadura,18/03/1983,1983,3,18,9,,Sequía,,,True,0,0,1,0,,
hoy,21/03/1983,1983,3,21,10,MER,sequia,,Extremadura,True,0,0,1,0,,
extremadura,22/03/1983,1983,3,22,9,,,,,False,0,0,0,0,,
extremadura,26/03/1983,1983,3,26,2,,,,,False,0,0,0,0,,
extremadura,26/03/1983,1983,3,26,6,,,,,False,0,0,0,0,,
extremadura,30/03/1983,1983,3,30,8,,Sequía,,,True,0,0,1,0,,
hoy,01/04/1983,1983,4,1,4,BAD,,,,False,0,0,0,0,,
hoy,01/04/1983,1983,4,1,10,BAD,Sequia,,Badajoz,True,1,0,1,0,38.871034753836994,-6.975421049278072
hoy,06/04/1983,1983,4,6,20,CAC,Sequia,,Villagonzalo,True,0,0,0,0,38.86256179452688,-6.196994841388894
hoy,07/04/1983,1983,4,7,12,MER,Sequia,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
hoy,08/04/1983,1983,4,8,12,CAC,,,,False,0,0,0,0,,
hoy,08/04/1983,1983,4,8,14,BAD,,,,False,0,0,0,0,,
extremadura,11/04/1983,1983,4,11,3,,Lluvia,,,True,0,0,1,0,,
hoy,13/04/1983,1983,4,13,12,CAC,,,,False,0,0,0,0,,
hoy,13/04/1983,1983,4,13,22,MER,,,,False,0,0,0,0,,
hoy,14/04/1983,1983,4,14,30,BAD,,,,False,0,0,0,0,,
hoy,17/04/1983,1983,4,17,19,MER,Sequia,,Don Benito,True,0,0,1,0,38.95620783267387,-5.859801918815306
extremadura,18/04/1983,1983,4,18,12,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,18/04/1983,1983,4,18,12,CAC,Sequia,,Extremadura,True,1,1,0,0,,
hoy,19/04/1983,1983,4,19,22,BAD,Sequia,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
hoy,23/04/1983,1983,4,23,14,CAC,Sequia & nieve,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,26/04/1983,1983,4,26,5,,,,,False,0,0,0,0,,
extremadura,27/04/1983,1983,4,27,7,,Lluvia,,,True,0,0,1,0,,
extremadura,27/04/1983,1983,4,27,12,,,,,False,0,0,0,0,,
hoy,27/04/1983,1983,4,27,23,MER,,,,False,0,0,0,0,,
extremadura,28/04/1983,1983,4,28,10,,,,,False,0,0,0,0,,
extremadura,09/05/1983,1983,5,9,1,,,,,False,0,0,0,0,,
extremadura,17/05/1983,1983,5,17,7,,Lluvia,,Alcuéscar,True,0,0,1,0,39.18074207055743,-6.228793580699227
hoy,02/06/1983,1983,6,2,17,CAC,Sequia,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
hoy,02/06/1983,1983,6,2,18,CAC,,,,False,0,0,0,0,,
hoy,07/06/1983,1983,6,7,16,CAC,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
hoy,15/06/1983,1983,6,15,32,CAC,,,,False,0,0,0,0,,
hoy,23/06/1983,1983,6,23,11,CAC,,,,False,0,0,0,0,,
hoy,24/06/1983,1983,6,24,11,CAC,Sequia,,Badajoz,True,1,1,0,0,38.871034753836994,-6.975421049278072
hoy,24/06/1983,1983,6,24,22,CAC,Sequia,,Don Benito/ Villanueva,True,0,0,0,0,43.11757177161007,-5.242416032360122
hoy,25/06/1983,1983,6,25,15,CAC,,,,False,0,0,0,0,,
extremadura,05/07/1983,1983,7,5,6,,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
hoy,06/07/1983,1983,7,6,11,MER,Sequia,,Badajoz-Cáceres,True,0,0,1,0,,
extremadura,16/07/1983,1983,7,16,6,,,,,False,0,0,0,0,,
extremadura,20/07/1983,1983,7,20,2,,Sequía,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
hoy,24/07/1983,1983,7,24,8,BAD,,,,False,0,0,0,0,,
extremadura,27/07/1983,1983,7,27,6,,,,,False,0,0,0,0,,
hoy,03/08/1983,1983,8,3,11,BAD,Sequía,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
hoy,08/08/1983,1983,8,8,11,BAD,,,,False,0,0,0,0,,
extremadura,13/08/1983,1983,8,13,9,,,,,False,0,0,0,0,,
extremadura,17/08/1983,1983,8,17,7,,Lluvia,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
hoy,04/09/1983,1983,9,4,3,BAD,,,,False,0,0,0,0,,
hoy,07/09/1983,1983,9,7,1,BAD,Sequía,,Extremadura (badajoz y Cácceres),True,0,0,1,0,,
hoy,08/09/1983,1983,9,8,19,CAC,Sequía,,Valdesalor,True,0,0,1,0,39.37760012946292,-6.348047165142578
hoy,09/09/1983,1983,9,9,12,BAD,,,,False,0,0,0,0,,
hoy,12/09/1983,1983,9,12,20,CAC,,,,False,0,0,0,0,,
hoy,18/09/1983,1983,9,18,16,CAC,Sequia,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,07/10/1983,1983,10,7,11,,,,,False,0,0,0,0,,
hoy,21/10/1983,1983,10,21,17,MER,Sequía,,Badajoz,True,1,1,0,0,38.871034753836994,-6.975421049278072
hoy,23/10/1983,1983,10,23,23,BAD,,,,False,0,0,0,0,,
extremadura,28/10/1983,1983,10,28,10,,Sequía,,,True,0,0,1,0,,
hoy,01/11/1983,1983,11,1,27,BAD,,,,False,0,0,0,0,,
hoy,02/11/1983,1983,11,2,21,MER,Sequía,,Aceuchal,True,1,0,0,0,38.64556520246269,-6.485694934204259
extremadura,03/11/1983,1983,11,3,8,,Lluvia,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,04/11/1983,1983,11,4,11,,,,,False,0,0,0,0,,
hoy,04/11/1983,1983,11,4,30,BAD,,,,False,0,0,0,0,,
hoy,08/11/1983,1983,11,8,14,MER,Sequía,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
extremadura,17/11/1983,1983,11,17,3,,,,,False,0,0,0,0,,
extremadura,10/11/1983,1983,11,17,13,,Lluvia,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,17/11/1983,1983,11,17,16,,,,,False,0,0,0,0,,
extremadura,18/11/1983,1983,11,18,16,,Lluvia,,,True,0,0,1,0,,
hoy,05/12/1983,1983,12,5,12,BAD,Sequía,,Extremadura,True,0,0,0,0,,
hoy,26/12/1983,1983,12,26,11,MER,,,,False,0,0,0,0,,
hoy,06/06/1984,1984,6,6,11,BAD,,,,False,0,0,0,0,,
hoy,20/06/1984,1984,6,20,23,BAD,,,"Cordovilla de Lácara, Fuentes ded León",True,0,0,1,0,,
extremadura,06/08/1985,1985,8,6,6,,,,,False,0,0,0,0,,
hoy,12/08/1985,1985,8,12,12,CAC,,,,False,0,0,0,0,,
extremadura,13/08/1985,1985,8,13,15,,Sequía,,Trevejo,True,0,0,1,0,40.17276233495067,-6.778748585792194
extremadura,18/08/1985,1985,8,18,17,,,,,False,0,0,0,0,,
extremadura,22/08/1985,1985,8,22,11,,Calor,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,29/08/1985,1985,8,29,11,BAD,Sequia,,Extremadura,True,0,0,1,0,,
extremadura,11/09/1985,1985,9,11,7,,,,,False,0,0,0,0,,
extremadura,22/09/1985,1985,9,22,10,,Sequía,,,True,0,0,1,0,,
extremadura,01/10/1985,1985,10,1,10,,,,,False,0,0,0,0,,
extremadura,04/10/1985,1985,10,4,2,,,,,False,0,0,0,0,,
extremadura,04/10/1985,1985,10,4,9,,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,05/10/1985,1985,10,5,24,,,,,False,0,0,0,0,,
extremadura,08/10/1985,1985,10,8,10,,,,,False,0,0,0,0,,
extremadura,14/10/1985,1985,10,14,17,,,,,False,0,0,0,0,,
extremadura,17/10/1985,1985,10,17,17,,,,,False,0,0,0,0,,
extremadura,19/10/1985,1985,10,19,1,,Lluvia,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
extremadura,21/10/1985,1985,10,21,1,,Lluvia,,Extremadura,True,0,0,0,0,,
extremadura,22/10/1985,1985,10,22,12,,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,24/10/1985,1985,10,24,21,,,,,False,0,0,0,0,,
extremadura,25/10/1985,1985,10,25,12,,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,27/10/1985,1985,10,27,1,,LLuvia,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
extremadura,28/10/1985,1985,10,28,5,,Sequía,,Extremadura,True,0,0,0,0,,
extremadura,29/10/1985,1985,10,29,6,,Sequía,,Extremadura,True,1,1,0,0,,
extremadura,31/10/1985,1985,10,31,14,,,,,False,0,0,0,0,,
hoy,10/01/1986,1986,1,10,14,BAD,,,,False,0,0,0,0,,
hoy,24/01/1986,1986,1,24,18,CAC,Sequia,,Aldeanueva de la Vera,True,1,0,0,0,40.12982776803074,-5.698645993214258
hoy,16/03/1986,1986,3,16,19,CAC,Sequia,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
hoy,19/03/1986,1986,3,19,4,BAD,,,,False,0,0,0,0,,
hoy,07/07/1986,1986,7,7,19,CAC,,,,False,0,0,0,0,,
hoy,08/07/1986,1986,7,8,31,BAD,,,,False,0,0,0,0,,
hoy,13/07/1986,1986,7,13,19,CAC,Sequia,,Plasencia,True,1,0,1,0,40.03535535252543,-6.089134757182878
hoy,16/07/1986,1986,7,16,15,BAD,Sequia,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
hoy,18/07/1986,1986,7,18,12,BAD,Sequia,,Badajoz,True,1,0,1,0,38.871034753836994,-6.975421049278072
hoy,23/07/1986,1986,7,23,25,BAD,,,,False,0,0,0,0,,
extremadura,28/07/1986,1986,7,28,21,,,,,False,0,0,0,0,,
extremadura,30/07/1986,1986,7,30,6,,sequía,,Extremadura,True,0,0,0,0,,
hoy,06/08/1986,1986,8,6,5,BAD,,,,False,0,0,0,0,,
hoy,07/08/1986,1986,8,7,20,BAD,Sequia,,Piornal,True,0,0,0,0,40.11687556618928,-5.847427344153543
extremadura,17/08/1986,1986,8,17,2,,,,,False,0,0,0,0,,
hoy,18/08/1986,1986,8,18,11,BAD,,,,False,0,0,0,0,,
extremadura,19/08/1986,1986,8,19,11,,sequía,,Valle del Jerte,True,0,0,0,0,,
extremadura,19/08/1986,1986,8,19,14,,sequía,,Valencia de Alcántara,True,0,0,1,0,39.41026172958824,-7.244173555257091
extremadura,25/08/1986,1986,8,25,6,,,,,False,0,0,0,0,,
extremadura,27/08/1986,1986,8,27,24,,,,,False,0,0,0,0,,
hoy,28/08/1986,1986,8,28,20,CAC,Sequia,,Ahigal,True,0,0,0,0,40.1890939939129,-6.187514761591455
extremadura,31/08/1986,1986,8,31,10,,sequía,,Extremadura,True,1,1,0,0,,
extremadura,12/09/1986,1986,9,12,12,,inundado,,Medellín,True,0,0,1,0,38.96336247193119,-5.9576862600742135
extremadura,18/09/1986,1986,9,18,7,,,,,False,0,0,0,0,,
extremadura,11/06/1987,1987,6,11,35,,,,,False,0,0,0,0,,
extremadura,04/06/1987,1987,6,25,28,,sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
extremadura,05/08/1987,1987,8,5,10,,sequía,,Provincia de Badajoz,True,0,0,1,0,,
extremadura,07/08/1987,1987,8,7,22,,,,,False,0,0,0,0,,
extremadura,21/09/1987,1987,9,21,14,,,,,False,0,0,0,0,,
extremadura,26/09/1987,1987,9,26,1,,inundaciones,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,01/11/1987,1987,11,1,32,,,,,False,0,0,0,0,,
extremadura,04/11/1987,1987,11,4,13,,sequía,,Provincia de Badajoz,True,0,0,1,0,,
extremadura,12/12/1987,1987,12,12,10,,,,,False,0,0,0,0,,
extremadura,23/12/1987,1987,12,23,15,,sequía,,Provincia de Badajoz,True,0,0,1,0,,
extremadura,21/03/1988,1988,3,21,6,,sequía,,Extremadura,True,0,0,0,0,,
hoy,21/03/1988,1988,3,21,11,CAC,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,22/03/1988,1988,3,22,1,,,,,False,0,0,0,0,,
hoy,31/03/1988,1988,3,31,4,BAD,,,,False,0,0,0,0,,
hoy,02/05/1988,1988,5,2,12,BAD,Sequía,,Extremadura,True,1,1,0,0,,
hoy,03/05/1988,1988,5,3,15,BAD,,,,False,0,0,0,0,,
extremadura,19/10/1988,1988,9,19,2,,sequía,,Extremadura,True,0,0,0,0,,
extremadura,30/09/1988,1988,9,30,7,,,,,False,0,0,0,0,,
hoy,13/10/1988,1988,10,13,5,BAD,,,,False,0,0,0,0,,
hoy,13/10/1988,1988,10,29,29,BAD,Sequía,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
hoy,05/01/1989,1989,1,5,21,CAC,,,,False,0,0,0,0,,
hoy,07/01/1989,1989,1,7,18,CAC,Sequía,,Jaraíz de la Vera,True,0,0,0,0,40.06145730872112,-5.752227484611712
hoy,21/01/1989,1989,1,21,15,CAC,,,,False,0,0,0,0,,
hoy,28/01/1989,1989,1,28,27,BAD,Sequía,,Mérida,True,0,0,1,0,38.91549201670453,-6.341926065709169
hoy,12/02/1989,1989,2,12,1,BAD,Sequía,,"Badajoz, Extremadura",True,0,0,1,0,38.871034753836994,-6.975421049278072
hoy,13/02/1989,1989,2,13,16,BAD,,,,False,0,0,0,0,,
hoy,14/02/1989,1989,2,14,14,BAD,Sequía,,"Badajoz, Extremadura",True,1,1,0,0,38.871034753836994,-6.975421049278072
hoy,15/02/1989,1989,2,15,18,BAD,Sequía,,Valencia de Mombuey,True,0,0,1,0,,
hoy,15/02/1989,1989,2,15,20,BAD,Sequía,,Castuera,True,0,1,0,0,38.72435378925819,-5.545060273541743
hoy,17/02/1989,1989,2,17,24,BAD,,,,False,0,0,0,0,,
hoy,19/02/1989,1989,2,19,21,BAD,,,,False,0,0,0,0,,
hoy,28/02/1989,1989,2,28,14,CAC,,,,False,0,0,0,0,,
extremadura,01/03/1989,1989,3,1,11,,Sequía,,Malpartida de Cáceres,True,0,0,1,0,39.44606886667186,-6.505515540984494
extremadura,08/03/1989,1989,3,8,29,,,,,False,0,0,0,0,,
extremadura,10/03/1989,1989,3,10,8,,Sequía,,Extremadura,True,0,0,0,0,,
hoy,13/03/1989,1989,3,13,1,BAD,Sequía,,Sancti-Spítitus,True,0,0,1,0,,
hoy,13/03/1989,1989,3,13,8,DEP,,,,False,0,0,0,0,,
extremadura,14/03/1989,1989,3,14,1,,Sequía,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
hoy,14/03/1989,1989,3,14,1,BAD,Sequía,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
extremadura,14/03/1989,1989,3,14,3,,Sequía,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
hoy,14/03/1989,1989,3,14,17,CAC,Sequía,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
hoy,16/03/1989,1989,3,16,28,BAD,Sequía,,Castuera,True,0,1,0,0,38.72435378925819,-5.545060273541743
hoy,17/03/1989,1989,3,17,20,CAC,,,,False,0,0,0,0,,
extremadura,18/03/1989,1989,3,18,1,,,,,False,0,0,0,0,,
hoy,18/03/1984,1989,3,18,6,BAD,nieve,,Pasarón de la Vera,True,0,0,0,0,40.05142286565047,-5.820316765475152
hoy,20/03/1984,1989,3,19,1,CAC,sequía,,Provincia de Badajoz,True,0,0,1,0,,
hoy,22/03/1989,1989,3,22,10,BAD,,,,False,0,0,0,0,,
extremadura,23/03/1989,1989,3,23,25,,,,,False,0,0,0,0,,
hoy,26/03/1989,1989,3,26,29,BAD,,,,False,0,0,0,0,,
hoy,28/03/1989,1989,3,28,3,BAD,,,,False,0,0,0,0,,
hoy,28/03/1989,1989,3,28,15,BAD,Sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
hoy,28/03/1989,1989,3,28,27,BAD,,,,False,0,0,0,0,,
hoy,29/03/1989,1989,3,29,26,BAD,,,,False,0,0,0,0,,
extremadura,30/03/1989,1989,3,30,26,,,,,False,0,0,0,0,,
hoy,16/07/1989,1989,7,16,25,BAD,,,,False,0,0,0,0,,
extremadura,16/07/1989,1989,7,16,45,,,,,False,0,0,0,0,,
extremadura,19/07/1989,1989,7,19,3,,Sequía,,Cáceres,True,1,0,0,0,39.47753910519658,-6.377428325189714
extremadura,19/07/1989,1989,7,19,12,,Sequía,,Valencia de Alcántara,True,0,0,1,0,39.41026172958824,-7.244173555257091
extremadura,19/07/1989,1989,7,19,34,,,,,False,0,0,0,0,,
hoy,20/07/1989,1989,7,20,9,CAC,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,22/07/1989,1989,7,22,35,,,,,False,0,0,0,0,,
hoy,24/07/1989,1989,7,24,12,BAD,,,,False,0,0,0,0,,
hoy,26/07/1989,1989,7,26,4,CAC,Sequía,,Cáceres,True,1,1,1,0,39.47753910519658,-6.377428325189714
extremadura,30/07/1989,1989,7,30,14,,Sequía,,"Zarza la Mayor, Cáceres",True,0,0,1,0,39.67722777656488,-6.619515589814323
extremadura,01/08/1989,1989,8,1,34,,,,,False,0,0,0,0,,
hoy,02/08/1989,1989,8,2,5,CAC,,,,False,0,0,0,0,,
hoy,02/08/1989,1989,8,2,24,BAD,,,,False,0,0,0,0,,
hoy,02/08/1989,1989,8,2,31,BAD,,,,False,0,0,0,0,,
hoy,03/10/1989,1989,8,3,40,BAD,Sequía,,Berlanga,True,1,0,0,0,38.281624439067805,-5.83037338505984
extremadura,04/08/1989,1989,8,4,14,,Sequía,,Plasencia,True,1,0,0,0,40.03535535252543,-6.089134757182878
extremadura,04/08/1989,1989,8,4,34,,,,,False,0,0,0,0,,
hoy,06/08/1989,1989,8,6,1,BAD,Sequía & Tormenta,,"Badajoz, Extremadura",True,1,0,1,0,38.871034753836994,-6.975421049278072
hoy,06/08/1989,1989,8,6,6,BAD,Sequía & Tormenta,,"Badajoz, Extremadura",True,1,0,1,0,38.871034753836994,-6.975421049278072
hoy,05/10/1989,1989,8,6,24,BAD,Sequía,,Zafra,True,0,0,0,0,38.42187307146895,-6.416697978031944
extremadura,08/08/1989,1989,8,8,3,,Sequía,,Cáceres/Badajoz,True,0,0,1,0,39.17428692951678,-6.676424687233894
extremadura,08/08/1989,1989,8,8,11,,Sequía,,Monroy (Cáceres),True,0,0,0,0,39.6370456021257,-6.2096451583339904
hoy,08/08/1989,1989,8,8,16,BAD,,,,False,0,0,0,0,,
extremadura,09/08/1989,1989,8,9,3,,Sequía,,Navalmoral de la Mata,True,0,0,1,0,39.890258676725125,-5.537981032967856
hoy,08/10/1989,1989,8,10,16,CAC,Sequía,,Plasencia,True,1,0,0,0,40.03535535252543,-6.089134757182878
hoy,10/08/1989,1989,8,10,24,BAD,,,,False,0,0,0,0,,
extremadura,13/08/1989,1989,8,13,6,,,,,False,0,0,0,0,,
extremadura,13/08/1989,1989,8,13,20,,,,,False,0,0,0,0,,
hoy,13/08/1989,1989,8,13,20,BAD,,,,False,0,0,0,0,,
hoy,13/08/1989,1989,8,13,31,BAD,Sequía,,Extremadura,True,1,0,1,0,,
extremadura,14/08/1989,1989,8,14,12,,,,,False,0,0,0,0,,
hoy,16/08/1989,1989,8,16,9,BAD,,,,False,0,0,0,0,,
extremadura,16/08/1989,1989,8,16,14,,,,,False,0,0,0,0,,
extremadura,17/08/1989,1989,8,17,14,,Sequía,,Cáceres,True,1,0,0,0,39.47753910519658,-6.377428325189714
hoy,18/10/1989,1989,8,18,1,CAC,Sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
hoy,18/08/1989,1989,8,18,3,BAD,Sequía,,Mérida,True,0,0,0,0,38.91549201670453,-6.341926065709169
hoy,18/08/1989,1989,8,18,8,BAD,,,,False,0,0,0,0,,
hoy,18/10/1989,1989,8,18,9,BAD,Desbord- & Inund-,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
hoy,18/10/1989,1989,8,18,12,BAD,Sequía,,Feria,True,0,0,0,0,38.51161313869938,-6.563395428437351
hoy,18/08/1989,1989,8,18,32,CAC,,,,False,0,0,0,0,,
hoy,19/08/1989,1989,8,19,6,BAD,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,20/08/1989,1989,8,20,34,BAD,,,,False,0,0,0,0,,
hoy,23/08/1989,1989,8,23,8,CAC,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
hoy,24/08/1989,1989,8,24,4,BAD,Sequía,,"Mérida, Extremadura",True,0,0,1,0,38.91549201670453,-6.341926065709169
hoy,24/08/1989,1989,8,24,14,CAC,Sequía,,Badajoz,True,1,0,0,0,38.871034753836994,-6.975421049278072
extremadura,24/08/1989,1989,8,24,15,,Sequía,,Navalmoral de la Mata,True,1,0,1,0,39.890258676725125,-5.537981032967856
hoy,24/08/1989,1989,8,24,23,BAD,,,,False,0,0,0,0,,
hoy,25/08/1989,1989,8,25,3,BAD,Sequía,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
hoy,26/08/1989,1989,8,26,23,BAD,,,,False,0,0,0,0,,
hoy,28/08/1989,1989,8,28,3,CAC,,,,False,0,0,0,0,,
hoy,28/08/1989,1989,8,28,24,BAD,,,,False,0,0,0,0,,
hoy,30/08/1989,1989,8,30,27,BAD,,,,False,0,0,0,0,,
hoy,01/09/1989,1989,9,1,13,BAD,,,,False,0,0,0,0,,
extremadura,01/09/1989,1989,9,1,16,,Sequía,,Talayuela,True,1,0,1,0,39.98684994553757,-5.608117188120495
hoy,04/09/1989,1989,9,4,23,BAD,,,,False,0,0,0,0,,
extremadura,05/09/1989,1989,9,5,1,,Sequía,,Badajoz,True,1,0,0,0,38.871034753836994,-6.975421049278072
hoy,05/09/1989,1989,9,5,6,BAD,Sequía,,Badajoz,True,1,0,0,0,38.871034753836994,-6.975421049278072
extremadura,05/09/1989,1989,9,5,40,,Sequía,,Villanueva de la Serena,True,0,0,1,0,38.97505965210177,-5.798683762870277
extremadura,06/09/1989,1989,9,6,7,,,,,False,0,0,0,0,,
extremadura,-,1989,9,6,48,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,07/09/1989,1989,9,7,13,BAD,Sequía & Tormenta,,Almendralejo,True,0,0,0,0,38.68340240841623,-6.407120160184139
hoy,10/09/1989,1989,9,10,42,BAD,,,,False,0,0,0,0,,
hoy,13/09/1989,1989,9,13,8,BAD,Sequía,,Cáceres,True,0,1,0,0,39.47753910519658,-6.377428325189714
hoy,14/09/1989,1989,9,14,8,CAC,,,,False,0,0,0,0,,
